BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
198206,2,1640,198206,2,1640,,9985658,COLORADO,8,1982,June,Hail,C,5,ARAPAHOE,,6/2/82 16:40,CST,6/2/82 16:40,0,0,0,0,0,0,,0.75,,,,,0,0,,,,,0,,,0,,,39.73,-104.28,,,,,PUB
198206,2,1640,198206,2,1640,,9985659,COLORADO,8,1982,June,Hail,C,123,WELD,,6/2/82 16:40,CST,6/2/82 16:40,0,0,0,0,0,0,,0.75,,,,,0,0,,,,,0,,,0,,,40.17,-104.37,,,,,PUB
198206,2,1645,198206,2,1645,,9985660,COLORADO,8,1982,June,Tornado,C,1,ADAMS,,6/2/82 16:45,CST,6/2/82 16:45,0,0,0,0,.03K,0,,0,,,,F1,0.5,100,,,,,0,,,0,,,39.78,-104.25,,,,,PUB
198206,2,1655,198206,2,1655,,9985661,COLORADO,8,1982,June,Tornado,C,123,WELD,,6/2/82 16:55,CST,6/2/82 16:55,0,0,0,0,.03K,0,,0,,,,F1,3,100,,,,,0,,,0,,,40.23,-104.37,40.22,-104.3,,,PUB
198206,2,1700,198206,2,1700,,9985662,COLORADO,8,1982,June,Hail,C,31,DENVER,,6/2/82 17:00,CST,6/2/82 17:00,0,0,0,0,0,0,,1,,,,,0,0,,,,,0,,,0,,,39.73,-104.93,,,,,PUB
198206,2,1845,198206,2,1845,,9985663,COLORADO,8,1982,June,Hail,C,13,BOULDER,,6/2/82 18:45,CST,6/2/82 18:45,0,0,0,0,0,0,,2,,,,,0,0,,,,,0,,,0,,,39.98,-105.13,,,,,PUB
198206,1,1943,198206,1,1943,,9985651,COLORADO,8,1982,June,Hail,C,123,WELD,ATA,6/1/82 19:43,CST,6/1/82 19:43,0,0,0,0,0,0,,2,,,,,0,0,,,,,0,,,0,,,40.63,-104.32,,,,,PUB
198206,1,1943,198206,1,1943,,9985652,COLORADO,8,1982,June,Hail,C,73,LINCOLN,,6/1/82 19:43,CST,6/1/82 19:43,0,0,0,0,0,0,,2,,,,,0,0,,,,,0,,,0,,,39.13,-103.62,,,,,PUB
198206,1,1955,198206,1,1955,,9985653,COLORADO,8,1982,June,Hail,C,73,LINCOLN,ATA,6/1/82 19:55,CST,6/1/82 19:55,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,39.13,-103.47,,,,,PUB
198206,1,2013,198206,1,2013,,9985654,COLORADO,8,1982,June,Hail,C,69,LARIMER,ATA,6/1/82 20:13,CST,6/1/82 20:13,0,0,0,0,0,0,,1,,,,,0,0,,,,,0,,,0,,,40.58,-105.08,,,,,PUB
198206,2,1500,198206,2,1500,,9985655,COLORADO,8,1982,June,Hail,C,87,MORGAN,ATA,6/2/82 15:00,CST,6/2/82 15:00,0,0,0,0,0,0,,0.75,,,,,0,0,,,,,0,,,0,,,40.27,-103.73,,,,,PUB
198206,2,1636,198206,2,1636,,9985656,COLORADO,8,1982,June,Tornado,C,1,ADAMS,,6/2/82 16:36,CST,6/2/82 16:36,0,0,0,0,.03K,0,,0,,,,F1,1,100,,,,,0,,,0,,,39.83,-104.23,,,,,PUB
198206,2,1636,198206,2,1636,,9985657,COLORADO,8,1982,June,Hail,C,5,ARAPAHOE,ATA,6/2/82 16:36,CST,6/2/82 16:36,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,39.73,-104.32,,,,,PUB
198209,2,1415,198209,2,1415,,9989232,ARKANSAS,5,1982,September,Thunderstorm Wind,C,119,PULASKI,NG,9/2/82 14:15,CST,9/2/82 14:15,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,34.55,-92.35,,,,,PUB
198206,14,1930,198206,14,1930,,10065483,NEBRASKA,31,1982,June,Thunderstorm Wind,C,155,SAUNDERS,ATA,6/14/82 19:30,CST,6/14/82 19:30,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,41.05,-96.65,,,,,PUB
198207,9,1710,198207,9,1710,,10066352,NEBRASKA,31,1982,July,Hail,C,47,DAWSON,NG,7/9/82 17:10,CST,7/9/82 17:10,0,0,0,0,0,0,,0.75,,,,,0,0,,,,,0,,,0,,,40.95,-99.52,,,,,PUB
198207,26,1400,198207,26,1400,,10066083,NEBRASKA,31,1982,July,Thunderstorm Wind,C,141,PLATTE,ATA,7/26/82 14:00,CST,7/26/82 14:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,41.43,-97.37,,,,,PUB
198208,3,1800,198208,3,1800,,10148231,WISCONSIN,55,1982,August,Thunderstorm Wind,C,9,BROWN,ATA,8/3/82 18:00,CST,8/3/82 18:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,44.45,-88,,,,,PUB
198205,17,1538,198205,17,1538,,10047804,MINNESOTA,27,1982,May,Tornado,C,147,STEELE,,5/17/82 15:38,CST,5/17/82 15:38,0,0,0,0,250K,0,,0,,,,F3,16,100,,,,,0,,,0,,,43.85,-93.17,44.1,-93.17,,,PUB
198211,1,1550,198211,1,1550,,10058723,MISSOURI,29,1982,November,Hail,C,195,SALINE,NG,11/1/82 15:50,CST,11/1/82 15:50,0,0,0,0,0,0,,0.88,,,,,0,0,,,,,0,,,0,,,39.13,-93.2,,,,,PUB
198208,5,1815,198208,5,1815,,10057616,MISSOURI,29,1982,August,Thunderstorm Wind,C,27,CALLAWAY,MT,8/5/82 18:15,CST,8/5/82 18:15,0,0,0,0,0,0,,52,,,,,0,0,,,,,0,,,0,,,38.9,-92.13,,,,,PUB
198205,16,1645,198205,16,1645,,10059831,MISSOURI,29,1982,May,Hail,C,53,COOPER,,5/16/82 16:45,CST,5/16/82 16:45,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,38.87,-92.92,,,,,PUB
198209,28,1723,198209,28,1723,,10071877,NEBRASKA,31,1982,September,Thunderstorm Wind,C,119,MADISON,S,9/28/82 17:23,CST,9/28/82 17:23,0,0,0,0,0,0,,70,,,,,0,0,,,,,0,,,0,,,41.98,-97.43,,,,,PUB
198206,12,2014,198206,12,2014,,10045098,LOUISIANA,22,1982,June,Thunderstorm Wind,C,15,BOSSIER,ATA,6/12/82 20:14,CST,6/12/82 20:14,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,32.92,-93.7,,,,,PUB
198203,17,1445,198203,17,1445,,9978493,ALABAMA,1,1982,March,Hail,C,5,BARBOUR,MT,3/17/82 14:45,CST,3/17/82 14:45,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,32.08,-85.33,,,,,PUB
198203,21,1430,198203,21,1430,,9978495,ALABAMA,1,1982,March,Thunderstorm Wind,C,47,DALLAS,T,3/21/82 14:30,CST,3/21/82 14:30,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,32.4,-87.02,,,,,PUB
198203,21,1500,198203,21,1500,,9978496,ALABAMA,1,1982,March,Thunderstorm Wind,C,101,MONTGOMERY,T,3/21/82 15:00,CST,3/21/82 15:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,32.3,-86.4,,,,,PUB
198203,21,1515,198203,21,1515,,9978497,ALABAMA,1,1982,March,Thunderstorm Wind,C,123,TALLAPOOSA,T,3/21/82 15:15,CST,3/21/82 15:15,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,32.83,-85.75,,,,,PUB
198203,21,1545,198203,21,1545,,9978498,ALABAMA,1,1982,March,Hail,C,87,MACON,T,3/21/82 15:45,CST,3/21/82 15:45,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,32.43,-85.7,,,,,PUB
198203,21,1550,198203,21,1550,,9978499,ALABAMA,1,1982,March,Hail,C,81,LEE,T,3/21/82 15:50,CST,3/21/82 15:50,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,32.65,-85.37,,,,,PUB
198203,21,1645,198203,21,1645,,9978500,ALABAMA,1,1982,March,Hail,C,113,RUSSELL,T,3/21/82 16:45,CST,3/21/82 16:45,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,32.47,-85,,,,,PUB
198203,21,1645,198203,21,1645,,9978501,ALABAMA,1,1982,March,Thunderstorm Wind,C,113,RUSSELL,ATA,3/21/82 16:45,CST,3/21/82 16:45,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,32.47,-85,,,,,PUB
198203,25,1300,198203,25,1300,,9978502,ALABAMA,1,1982,March,Hail,C,77,LAUDERDALE,NG,3/25/82 13:00,CST,3/25/82 13:00,0,0,0,0,0,0,,0.75,,,,,0,0,,,,,0,,,0,,,34.92,-88.07,,,,,PUB
198203,25,1525,198203,25,1525,,9978507,ALABAMA,1,1982,March,Hail,C,33,COLBERT,T,3/25/82 15:25,CST,3/25/82 15:25,0,0,0,0,0,0,,0.75,,,,,0,0,,,,,0,,,0,,,34.7,-87.52,,,,,PUB
198203,25,1525,198203,25,1525,,9978508,ALABAMA,1,1982,March,Hail,C,79,LAWRENCE,T,3/25/82 15:25,CST,3/25/82 15:25,0,0,0,0,0,0,,0.75,,,,,0,0,,,,,0,,,0,,,34.67,-87.3,,,,,PUB
198203,25,1545,198203,25,1545,,9978509,ALABAMA,1,1982,March,Hail,C,99,MONROE,T,3/25/82 15:45,CST,3/25/82 15:45,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,31.52,-87.33,,,,,PUB
198203,25,1600,198203,25,1600,,9978510,ALABAMA,1,1982,March,Hail,C,69,HOUSTON,NG,3/25/82 16:00,CST,3/25/82 16:00,0,0,0,0,0,0,,1,,,,,0,0,,,,,0,,,0,,,31.32,-85.37,,,,,PUB
198203,25,1615,198203,25,1615,,9978511,ALABAMA,1,1982,March,Hail,C,45,DALE,ATA,3/25/82 16:15,CST,3/25/82 16:15,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,31.48,-85.47,,,,,PUB
198203,25,1615,198203,25,1615,,9978512,ALABAMA,1,1982,March,Thunderstorm Wind,C,45,DALE,ATA,3/25/82 16:15,CST,3/25/82 16:15,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,31.48,-85.47,,,,,PUB
198203,25,1620,198203,25,1620,,9978513,ALABAMA,1,1982,March,Hail,C,69,HOUSTON,ATA,3/25/82 16:20,CST,3/25/82 16:20,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,31.17,-85.47,,,,,PUB
198203,25,1620,198203,25,1620,,9978514,ALABAMA,1,1982,March,Hail,C,15,CALHOUN,NG,3/25/82 16:20,CST,3/25/82 16:20,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,33.9,-85.77,,,,,PUB
198203,25,1620,198203,25,1620,,9978515,ALABAMA,1,1982,March,Thunderstorm Wind,C,69,HOUSTON,ATA,3/25/82 16:20,CST,3/25/82 16:20,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,31.17,-85.47,,,,,PUB
198203,25,1625,198203,25,1625,,9978516,ALABAMA,1,1982,March,Thunderstorm Wind,C,67,HENRY,ATA,3/25/82 16:25,CST,3/25/82 16:25,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,31.42,-85.33,,,,,PUB
198203,25,1700,198203,25,1700,,9978517,ALABAMA,1,1982,March,Thunderstorm Wind,C,31,COFFEE,ATA,3/25/82 17:00,CST,3/25/82 17:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,31.32,-85.85,,,,,PUB
198203,31,45,198203,31,45,,9978518,ALABAMA,1,1982,March,Hail,C,59,FRANKLIN,NG,3/31/82 00:45,CST,3/31/82 00:45,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,34.43,-88.13,,,,,PUB
198203,31,120,198203,31,120,,9978519,ALABAMA,1,1982,March,Hail,C,77,LAUDERDALE,NG,3/31/82 01:20,CST,3/31/82 01:20,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,34.83,-87.28,,,,,PUB
198203,31,400,198203,31,400,,9978520,ALABAMA,1,1982,March,Thunderstorm Wind,C,97,MOBILE,ATA,3/31/82 04:00,CST,3/31/82 04:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,30.4,-88.23,,,,,PUB
198203,31,1357,198203,31,1357,,9978521,ALABAMA,1,1982,March,Hail,C,77,LAUDERDALE,NG,3/31/82 13:57,CST,3/31/82 13:57,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,34.8,-87.67,,,,,PUB
198204,3,100,198204,3,100,,9978522,ALABAMA,1,1982,April,Thunderstorm Wind,C,77,LAUDERDALE,NG,4/3/82 01:00,CST,4/3/82 01:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,34.92,-87.82,,,,,PUB
198204,3,525,198204,3,525,,9978523,ALABAMA,1,1982,April,Thunderstorm Wind,C,101,MONTGOMERY,T,4/3/82 05:25,CST,4/3/82 05:25,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,32.28,-86.1,,,,,PUB
198204,3,530,198204,3,530,,9978524,ALABAMA,1,1982,April,Thunderstorm Wind,C,17,CHAMBERS,MT,4/3/82 05:30,CST,4/3/82 05:30,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,32.88,-85.18,,,,,PUB
198204,5,2030,198204,5,2030,,9978525,ALABAMA,1,1982,April,Thunderstorm Wind,C,83,LIMESTONE,ATA,4/5/82 20:30,CST,4/5/82 20:30,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,34.7,-87.03,,,,,PUB
198204,17,335,198204,17,335,,9978526,ALABAMA,1,1982,April,Tornado,C,77,LAUDERDALE,,4/17/82 03:35,CST,4/17/82 03:35,0,0,0,0,250K,0,,0,,,,F1,1,100,,,,,0,,,0,,,34.95,-87.22,34.95,-87.2,,,PUB
198204,17,337,198204,17,337,,9978527,ALABAMA,1,1982,April,Tornado,C,83,LIMESTONE,,4/17/82 03:37,CST,4/17/82 03:37,0,0,0,0,250K,0,,0,,,,F1,25,100,,,,,0,,,0,,,34.95,-87.2,34.93,-86.78,,,PUB
198204,17,400,198204,17,400,,9978528,ALABAMA,1,1982,April,Tornado,C,79,LAWRENCE,,4/17/82 04:00,CST,4/17/82 04:00,0,0,0,0,.03K,0,,0,,,,F1,0.2,40,,,,,0,,,0,,,34.67,-87.33,,,,,PUB
198204,17,425,198204,17,425,,9978529,ALABAMA,1,1982,April,Tornado,C,89,MADISON,,4/17/82 04:25,CST,4/17/82 04:25,0,0,0,0,250K,0,,0,,,,F1,2,100,,,,,0,,,0,,,34.93,-86.78,34.92,-86.75,,,PUB
198203,25,1300,198203,25,1300,,9978503,ALABAMA,1,1982,March,Thunderstorm Wind,C,103,MORGAN,T,3/25/82 13:00,CST,3/25/82 13:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,34.62,-86.98,,,,,PUB
198203,25,1310,198203,25,1310,,9978504,ALABAMA,1,1982,March,Hail,C,103,MORGAN,RY,3/25/82 13:10,CST,3/25/82 13:10,0,0,0,0,0,0,,0.75,,,,,0,0,,,,,0,,,0,,,34.62,-87.08,,,,,PUB
198203,25,1310,198203,25,1310,,9978505,ALABAMA,1,1982,March,Hail,C,83,LIMESTONE,RY,3/25/82 13:10,CST,3/25/82 13:10,0,0,0,0,0,0,,0.75,,,,,0,0,,,,,0,,,0,,,34.68,-86.9,,,,,PUB
198203,25,1425,198203,25,1425,,9978506,ALABAMA,1,1982,March,Hail,C,47,DALLAS,MT,3/25/82 14:25,CST,3/25/82 14:25,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,32.32,-87.37,,,,,PUB
198204,19,2315,198204,19,2315,,9978530,ALABAMA,1,1982,April,Thunderstorm Wind,C,47,DALLAS,ATA,4/19/82 23:15,CST,4/19/82 23:15,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,32.3,-87.25,,,,,PUB
198204,19,2335,198204,19,2335,,9978531,ALABAMA,1,1982,April,Thunderstorm Wind,C,47,DALLAS,ATA,4/19/82 23:35,CST,4/19/82 23:35,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,32.35,-86.98,,,,,PUB
198204,25,520,198204,25,520,,9978532,ALABAMA,1,1982,April,Tornado,C,97,MOBILE,,4/25/82 05:20,CST,4/25/82 05:20,0,0,0,0,250K,0,,0,,,,F3,1.5,100,,,,,0,,,0,,,30.25,-88.13,,,,,PUB
198212,24,2015,198212,24,2015,,10056528,MISSOURI,29,1982,December,Thunderstorm Wind,C,121,MACON,AT,12/24/82 20:15,CST,12/24/82 20:15,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,39.62,-92.48,,,,,PUB
198205,31,1255,198205,31,1255,,10059900,MISSOURI,29,1982,May,Thunderstorm Wind,C,31,CAPE GIRARDEAU,,5/31/82 12:55,CST,5/31/82 12:55,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,37.38,-89.53,,,,,PUB
198206,13,1700,198206,13,1700,,10074684,NEW MEXICO,35,1982,June,Tornado,C,47,SAN MIGUEL,,6/13/82 17:00,CST,6/13/82 17:00,0,0,0,0,.03K,0,,0,,,,F1,0.1,3,,,,,0,,,0,,,35.6,-105.22,,,,,PUB
198205,10,1731,198205,10,1731,,10021873,KANSAS,20,1982,May,Hail,C,183,SMITH,,5/10/82 17:31,CST,5/10/82 17:31,0,0,0,0,0,0,,0.75,,,,,0,0,,,,,0,,,0,,,39.78,-98.78,,,,,PUB
198204,15,1910,198204,15,1910,,10084883,NORTH DAKOTA,38,1982,April,Hail,C,17,CASS,T,4/15/82 19:10,CST,4/15/82 19:10,0,0,0,0,0,0,,1,,,,,0,0,,,,,0,,,0,,,47.23,-97,,,,,PUB
198203,31,1220,198203,31,1220,,10100132,OHIO,39,1982,March,Thunderstorm Wind,C,169,WAYNE,ATA,3/31/82 12:20,CST,3/31/82 12:20,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,40.83,-81.88,,,,,PUB
198207,22,300,198207,22,300,,10021894,KANSAS,20,1982,July,Thunderstorm Wind,C,157,REPUBLIC,ATA,7/22/82 03:00,CST,7/22/82 03:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,39.82,-97.67,,,,,PUB
198205,29,1405,198205,29,1405,,10005666,ILLINOIS,17,1982,May,Tornado,C,199,WILLIAMSON,,5/29/82 14:05,CST,5/29/82 14:05,181,0,10,0,250M,0,,0,,,,F4,17,400,,,,,0,,,0,,,37.8,-89.13,37.72,-88.83,,,PUB
198203,16,1530,198203,16,1530,,10016807,INDIANA,18,1982,March,Tornado,C,1,ADAMS,,3/16/82 15:30,CST,3/16/82 15:30,0,0,0,0,250K,0,,0,,,,F1,0,33,,,,,0,,,0,,,40.92,-85.07,40.92,-84.98,,,PUB
198205,15,2102,198205,15,2102,,10105619,OKLAHOMA,40,1982,May,Hail,C,129,ROGER MILLS,ATA,5/15/82 21:02,CST,5/15/82 21:02,0,0,0,0,0,0,,1,,,,,0,0,,,,,0,,,0,,,35.65,-99.92,,,,,PUB
198205,15,1600,198205,15,1600,,10012943,IOWA,19,1982,May,Tornado,C,155,POTTAWATTAMIE,,5/15/82 16:00,CST,5/15/82 16:00,0,0,0,0,.03K,0,,0,,,,F0,0,33,,,,,0,,,0,,,41.48,-95.58,,,,,PUB
198204,3,7,198204,3,7,,10016836,INDIANA,18,1982,April,Thunderstorm Wind,C,73,JASPER,T,4/3/82 00:07,CST,4/3/82 00:07,0,0,0,0,0,0,,56,,,,,0,0,,,,,0,,,0,,,40.93,-87.15,,,,,PUB
198207,19,1545,198207,19,1545,,10019698,INDIANA,18,1982,July,Thunderstorm Wind,C,173,WARRICK,MT,7/19/82 15:45,CST,7/19/82 15:45,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,38.17,-87.45,,,,,PUB
198208,24,1135,198208,24,1135,,10002413,ILLINOIS,17,1982,August,Thunderstorm Wind,C,67,HANCOCK,RY,8/24/82 11:35,CST,8/24/82 11:35,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,40.35,-90.93,,,,,PUB
198208,29,1706,198208,29,1706,,10021926,KANSAS,20,1982,August,Thunderstorm Wind,C,53,ELLSWORTH,ATA,8/29/82 17:06,CST,8/29/82 17:06,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,38.73,-98.23,,,,,PUB
198207,5,1445,198207,5,1445,,10020531,KANSAS,20,1982,July,Hail,C,63,GOVE,NG,7/5/82 14:45,CST,7/5/82 14:45,0,0,0,0,0,0,,1,,,,,0,0,,,,,0,,,0,,,38.78,-100.48,,,,,PUB
198207,13,1555,198207,13,1555,,10020798,KANSAS,20,1982,July,Thunderstorm Wind,C,9,BARTON,ATA,7/13/82 15:55,CST,7/13/82 15:55,0,0,0,0,0,0,,61,,,,,0,0,,,,,0,,,0,,,38.52,-98.53,,,,,PUB
198205,22,2245,198205,22,2245,,10100172,OHIO,39,1982,May,Thunderstorm Wind,C,153,SUMMIT,ATA,5/22/82 22:45,CST,5/22/82 22:45,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,41.17,-81.52,,,,,PUB
198205,16,2055,198205,16,2055,,10105634,OKLAHOMA,40,1982,May,Tornado,C,31,COMANCHE,,5/16/82 20:55,CST,5/16/82 20:55,0,0,0,0,2.5M,0,,0,,,,F0,4,50,,,,,0,,,0,,,34.6,-98.42,34.67,-98.42,,,PUB
198207,4,2355,198207,4,2355,,10084935,NORTH DAKOTA,38,1982,July,Hail,C,99,WALSH,NG,7/4/82 23:55,CST,7/4/82 23:55,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,48.42,-97.48,,,,,PUB
198206,15,1919,198206,15,1919,,10116754,PENNSYLVANIA,42,1982,June,Thunderstorm Wind,C,49,ERIE,,6/15/82 19:19,CST,6/15/82 19:19,0,0,0,0,0,0,,54,,,,,0,0,,,,,0,,,0,,,42.08,-80.18,,,,,PUB
198207,6,1730,198207,6,1730,,10002373,ILLINOIS,17,1982,July,Thunderstorm Wind,C,175,STARK,T,7/6/82 17:30,CST,7/6/82 17:30,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,41.03,-89.9,,,,,PUB
198203,15,1942,198203,15,1942,,10021832,KANSAS,20,1982,March,Thunderstorm Wind,C,37,CRAWFORD,MT,3/15/82 19:42,CST,3/15/82 19:42,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,37.42,-94.7,,,,,PUB
198204,16,1345,198204,16,1345,,10021864,KANSAS,20,1982,April,Hail,C,91,JOHNSON,S,4/16/82 13:45,CST,4/16/82 13:45,0,0,0,0,0,0,,1.5,,,,,0,0,,,,,0,,,0,,,38.83,-94.73,,,,,PUB
198209,21,905,198209,21,905,,9999763,FLORIDA,12,1982,September,Tornado,C,103,PINELLAS,,9/21/82 09:05,CST,9/21/82 09:05,0,0,0,0,250K,0,,0,,,,F1,0.3,10,,,,,0,,,0,,,28.03,-82.67,,,,,PUB
198204,3,200,198204,3,200,,10017925,INDIANA,18,1982,April,Thunderstorm Wind,C,91,LA PORTE,T,4/3/82 02:00,CST,4/3/82 02:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,41.6,-86.72,,,,,PUB
198203,15,1815,198203,15,1815,,10021606,KANSAS,20,1982,March,Hail,C,207,WOODSON,RY,3/15/82 18:15,CST,3/15/82 18:15,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,37.92,-95.53,,,,,PUB
198206,7,1745,198206,7,1745,,10006545,ILLINOIS,17,1982,June,Hail,C,163,SAINT CLAIR,,6/7/82 17:45,CST,6/7/82 17:45,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,38.5,-89.8,,,,,PUB
198208,31,1500,198208,31,1500,,10002444,ILLINOIS,17,1982,August,Thunderstorm Wind,C,19,CHAMPAIGN,ATA,8/31/82 15:00,CST,8/31/82 15:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,40.12,-88.22,,,,,PUB
198209,12,1600,198209,12,1600,,10109061,OKLAHOMA,40,1982,September,Thunderstorm Wind,C,47,GARFIELD,AT,9/12/82 16:00,CST,9/12/82 16:00,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,36.4,-97.87,,,,,PUB
198203,16,1405,198203,16,1405,,10099042,OHIO,39,1982,March,Hail,C,47,FAYETTE,ATA,3/16/82 14:05,CST,3/16/82 14:05,0,0,0,0,0,0,,1,,,,,0,0,,,,,0,,,0,,,39.55,-83.47,,,,,PUB
198207,13,1815,198207,13,1815,,10101479,OREGON,41,1982,July,Hail,C,23,GRANT,ATA,7/13/82 18:15,CST,7/13/82 18:15,0,0,0,0,0,0,,0.75,,,,,0,0,,,,,0,,,0,,,44.42,-118.95,,,,,PUB
198205,31,1854,198205,31,1854,,10017983,INDIANA,18,1982,May,Thunderstorm Wind,C,97,MARION,ATA,5/31/82 18:54,CST,5/31/82 18:54,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,39.78,-86.15,,,,,PUB
198206,15,1425,198206,15,1425,,10038541,MICHIGAN,26,1982,June,Tornado,C,145,SAGINAW,,6/15/82 14:25,CST,6/15/82 14:25,3,0,0,0,2.5M,0,,0,,,,F2,19,300,,,,,0,,,0,,,43.32,-84.3,43.42,-83.97,,,PUB
198206,12,1630,198206,12,1630,,10062327,MISSISSIPPI,28,1982,June,Thunderstorm Wind,C,31,COVINGTON,,6/12/82 16:30,CST,6/12/82 16:30,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,31.62,-89.58,,,,,PUB
198206,15,2010,198206,15,2010,,10077064,NEW YORK,36,1982,June,Thunderstorm Wind,C,13,CHAUTAUQUA,ATA,6/15/82 20:10,CST,6/15/82 20:10,0,0,0,0,0,0,,0,,,,,0,0,,,,,0,,,0,,,42.27,-79.7,,,,,PUB
198204,15,115,198204,15,115,,10051582,MINNESOTA,27,1982,April,Thunderstorm Wind,C,67,KANDIYOHI,ATA,4/15/82 01:15,CST,4/15/82 01:15,0,0,0,0,0,0,,70,,,,,0,0,,,,,0,,,0,,,45.13,-95.03,,,,,PUB
198204,15,1735,198204,15,1735,,10084664,NORTH DAKOTA,38,1982,April,Hail,C,3,BARNES,T,4/15/82 17:35,CST,4/15/82 17:35,0,0,0,0,0,0,,1.75,,,,,0,0,,,,,0,,,0,,,47.03,-98.15,,,,,PUB
198206,8,1025,198206,8,1025,,10067744,NEBRASKA,31,1982,June,Hail,C,155,SAUNDERS,,6/8/82 10:25,CST,6/8/82 10:25,0,0,0,0,0,0,,1,,,,,0,0,,,,,0,,,0,,,41.12,-96.62,,,,,PUB
